candidate_id,descriptor_id,graspgenx_score,source_sample_index,anchor_face_index,anchor_position_object_m,closure_status,contact_face_indices,contact_positions_object_m,fast_filter,fast_reasons,diversity_selected_after_fast_filter,diversity_selection_status,sequential_closure_sweep_pass,minimum_table_clearance_m,minimum_clearance_link,minimum_clearance_finger_stage,minimum_clearance_joint_position_rad,checked_state_count,maximum_joint_increment_rad,endpoint_only_table_clearance_m,first_table_violation_clearance_m,first_table_violation_link,first_table_violation_finger_stage,unresolved_checks,task_status,worst_task_margin,lower_tail_mean_margin,required_peak_normal_force_n,maximum_joint_load_utilization,maximum_generalized_joint_torque_nm,wrist_load_utilization,sensitivity,task_failure_reason,nominal_balance_infeasible_count,evidence
graspgenx_038,kcg_3f_preshape_01,0.19098417460918427,2,20875,0.0189819914 -0.0135468934 -0.00691726669,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_039,kcg_3f_preshape_01,0.17831867933273315,3,33340,-0.0176430874 -0.000265139182 -0.0304546007,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_040,kcg_3f_preshape_01,0.14413823187351227,4,19652,-0.0233390141 -0.00384319433 -0.0115104335,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_041,kcg_3f_preshape_01,0.11561445891857147,5,33259,0.0152816772 -0.00882151858 -0.0304546007,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_042,kcg_3f_preshape_01,0.09816595166921616,6,33255,0.0134609512 -0.0114084015 -0.0304546007,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_043,kcg_3f_preshape_01,0.0840769037604332,7,33387,0.0147075879 0.00851258787 -0.0306832008,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_044,kcg_3f_preshape_01,0.07825752347707748,8,20955,0.0189819914 -0.0135468934 -0.0203623339,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_045,kcg_3f_preshape_01,0.07814812660217285,9,20885,0.00579126835 -0.0225893211 -0.00691726669,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_046,kcg_3f_preshape_01,0.07527218759059906,10,18308,0.0138389606 -0.0168481429 -0.00154939997,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_047,kcg_3f_preshape_01,0.028351468965411186,11,19579,-0.0118780168 -0.0200681076 -0.00691726669,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
