object,method,pad,witness,point_object_x_m,point_object_y_m,point_object_z_m,object_outward_normal_x,object_outward_normal_y,object_outward_normal_z,object_source_face_index,source,isaac_measured_contact_geometry
Current D38999/26KJ61SN,v4_nominal_best,3,10,0.002408059039415293,-0.023862458507993838,0.002860108298541185,0.09801642034979077,-0.9951847975837519,0.0,99400,STORED_V4_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,v4_nominal_best,3,11,0.002408059039415293,-0.023862458507993838,0.002860108298541185,0.09801642034979077,-0.9951847975837519,0.0,99400,STORED_V4_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,v4_nominal_best,3,12,0.002408059039415293,-0.023862458507993838,0.002860108298541185,0.09801642034979077,-0.9951847975837519,0.0,99400,STORED_V4_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,v4_nominal_best,3,13,0.002408059039415293,-0.023862458507993838,0.002860108298541185,0.09801642034979077,-0.9951847975837519,0.0,99400,STORED_V4_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,0,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.065402872821342,0.9978589400444912,0.0,100806,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,1,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.9951847975837519,-0.0980164203497908,0.0,100804,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,2,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.9951847975837519,-0.0980164203497908,0.0,100804,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,3,0.023881306096431944,-0.001195009462071293,0.009691123665236244,0.9951847975837519,-0.0980164203497908,0.0,100804,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,4,0.023948615257981518,-0.0015696750432750393,0.009000000427477062,-0.065402872821342,-0.9978589400444912,0.0,100814,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,5,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.065402872821342,0.9978589400444912,0.0,100806,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,6,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.9951847975837519,-0.0980164203497908,0.0,100804,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,7,0.023881306096431944,-0.001195009462071293,0.009691123665236244,0.9951847975837519,-0.0980164203497908,0.0,100804,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,8,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.9951847975837519,-0.0980164203497908,0.0,100804,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,9,0.024216240083177576,-0.0012108224431760743,0.00772165908431479,-0.065402872821342,-0.9978589400444912,0.0,100814,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,10,0.0239520779758102,0.0003033200547770242,0.009691129175043875,0.9994645866103576,0.03271910927557647,0.0,99676,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,11,0.023881306096431944,-0.001195009462071293,0.009691123665236244,0.9994645866103576,-0.03271910927557647,0.0,100816,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,12,0.023881306096431944,-0.001195009462071293,0.009691123665236244,0.9994645866103576,-0.03271910927557647,0.0,100816,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,13,0.023881306096431944,-0.001195009462071293,0.009691123665236244,0.9994645866103576,-0.03271910927557647,0.0,100816,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,14,0.0239520779758102,0.0003033200547770242,0.009691129175043875,0.9994645866103576,0.03271910927557647,0.0,99676,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,15,0.0239520779758102,0.0003033200547770242,0.009691129175043875,0.9994645866103576,0.03271910927557647,0.0,99676,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,16,0.0239520779758102,0.0003033200547770242,0.009691129175043875,0.9994645866103576,0.03271910927557647,0.0,99676,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,17,0.0239520779758102,0.0003033200547770242,0.009691129175043875,0.9994645866103576,0.03271910927557647,0.0,99676,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,18,0.0239520779758102,0.0003033200547770242,0.009691129175043875,0.9994645866103576,0.03271910927557647,0.0,99676,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,19,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.9994645866103576,-0.03271910927557647,0.0,100816,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,20,0.023881306096431944,-0.001195009462071293,0.009691123665236244,0.9994645866103576,-0.03271910927557647,0.0,100816,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,21,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.065402872821342,0.9978589400444912,-0.0,100807,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,22,0.023881306096431944,-0.001195009462071293,0.009691123665236244,0.9994645866103576,-0.03271910927557647,0.0,100817,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,23,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.9994645866103576,-0.03271910927557647,0.0,100817,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,24,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.065402872821342,0.9978589400444912,-0.0,100807,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,1,25,0.02385771546997252,-0.0016944526343540631,0.0096911218286337,0.9994645866103576,-0.03271910927557647,0.0,100817,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,0,-0.012636740529457883,0.020387824540114584,0.01451269541279978,-0.5280682225205657,0.849201950282717,0.0,100060,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,1,-0.012636740529457883,0.020387824540114584,0.01451269541279978,-0.5280682225205657,0.849201950282717,0.0,100060,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,2,-0.012636740529457883,0.020387824540114584,0.01451269541279978,-0.5280682225205657,0.849201950282717,0.0,100060,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,3,-0.012636740529457883,0.020387824540114584,0.01451269541279978,-0.5280682225205657,0.849201950282717,0.0,100060,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,4,-0.012636740529457883,0.020387824540114584,0.01451269541279978,-0.5280682225205657,0.849201950282717,0.0,100060,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,5,-0.012636740529457883,0.020387824540114584,0.01451269541279978,-0.5280682225205657,0.849201950282717,0.0,100060,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,6,-0.011337707015080297,0.021137832492401407,0.014512689902992142,-0.47139658695568504,0.8819213444556897,0.0,100048,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,7,-0.011337707015080297,0.021137832492401407,0.014512689902992142,-0.47139658695568504,0.8819213444556897,0.0,100048,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,8,-0.011337707015080297,0.021137832492401407,0.014512689902992142,-0.47139658695568504,0.8819213444556897,0.0,100048,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,9,-0.011337707015080297,0.021137832492401407,0.014512689902992142,-0.47139658695568504,0.8819213444556897,0.0,100048,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,10,-0.011337707015080297,0.021137832492401407,0.014512689902992142,-0.47139658695568504,0.8819213444556897,0.0,100048,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,2,11,-0.011337707015080297,0.021137832492401407,0.014512689902992142,-0.47139658695568504,0.8819213444556897,0.0,100048,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,0,-0.010905580940572715,-0.02127823265835129,0.009691184194557785,-0.47139658695568504,-0.8819213444556897,0.0,100444,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,1,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.47139658695568504,-0.8819213444556897,0.0,100444,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,2,-0.010905580940572715,-0.02127823265835129,0.009691184194557785,-0.47139658695568504,-0.8819213444556897,0.0,100444,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,3,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.47139658695568504,-0.8819213444556897,0.0,100444,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,4,-0.010905580940572715,-0.02127823265835129,0.009691184194557785,-0.47139658695568504,-0.8819213444556897,0.0,100444,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,5,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.47139658695568504,-0.8819213444556897,0.0,100444,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,6,-0.010905580940572715,-0.02127823265835129,0.009691184194557785,-0.47139658695568504,-0.8819213444556897,0.0,100444,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,7,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.412706824523881,-0.9108639179325386,0.0,100456,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,8,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.412706824523881,-0.9108639179325386,0.0,100456,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,9,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.412706824523881,-0.9108639179325386,0.0,100456,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,10,-0.010905580940572715,-0.02127823265835129,0.009691184194557785,-0.412706824523881,-0.9108639179325386,0.0,100456,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,11,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.8968725140769246,0.4422891514533637,0.0,100454,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,12,-0.012238566727318679,-0.020590374466354644,0.009691190224338585,-0.5280682225205657,-0.849201950282717,0.0,100432,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,13,-0.012238566727318679,-0.020590374466354644,0.009691190224338585,-0.5280682225205657,-0.849201950282717,0.0,100432,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,14,-0.012238566727318679,-0.020590374466354644,0.009691190224338585,-0.5280682225205657,-0.849201950282717,0.0,100432,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,15,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.8968725140769246,0.4422891514533637,0.0,100454,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,16,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.8968725140769246,0.4422891514533637,0.0,100454,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,17,-0.010614929703400831,-0.02152494723514864,0.009000000427477055,0.8968725140769246,-0.4422891514533637,0.0,100446,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,18,-0.010905580940572715,-0.02127823265835129,0.009691184194557785,0.8968725140769246,-0.4422891514533637,0.0,100446,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,19,-0.012238566727318679,-0.020590374466354644,0.009691190224338585,-0.5280682225205657,-0.849201950282717,0.0,100432,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,20,-0.012238566727318679,-0.020590374466354644,0.009691190224338585,-0.5280682225205657,-0.849201950282717,0.0,100432,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,21,-0.012238566727318679,-0.020590374466354644,0.009691190224338585,-0.5280682225205657,-0.849201950282717,0.0,100432,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,22,-0.010614929703400831,-0.02152494723514864,0.009000000427477055,0.8968725140769246,-0.4422891514533637,0.0,100447,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,23,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.412706824523881,-0.9108639179325386,0.0,100457,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,24,-0.010614929703400831,-0.02152494723514864,0.009000000427477055,0.8968725140769246,-0.4422891514533637,0.0,100447,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,25,-0.010905580940572715,-0.02127823265835129,0.009691184194557785,0.8968725140769246,-0.4422891514533637,0.0,100447,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,26,-0.010461252344990728,-0.02150751872235017,0.009691182184630852,-0.412706824523881,-0.9108639179325386,0.0,100457,STORED_V5_ROBUST_SEARCH_RESULT,False
Current D38999/26KJ61SN,v5_robust_selector,3,27,-0.010905580940572715,-0.02127823265835129,0.009691184194557785,-0.412706824523881,-0.9108639179325386,0.0,100457,STORED_V5_ROBUST_SEARCH_RESULT,False
TE D38999/26FJ35PN,baseline,1,0,-0.023099206924438474,-0.005179583072662357,-0.0200279006958008,-0.6842614917193868,-0.18467723520285498,-0.7054647615209345,19657,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,1,-0.022568531036376946,-0.007145830154418949,-0.020027900695800793,-0.6842614917193868,-0.18467723520285498,-0.7054647615209345,19657,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,2,-0.02277429277360926,-0.006147802937754292,-0.020047123621773584,-0.6842614917193868,-0.18467723520285498,-0.7054647615209345,19657,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,3,-0.02277429277360926,-0.006147802937754292,-0.020047123621773584,-0.6842614917193868,-0.18467723520285498,-0.7054647615209345,19657,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,4,-0.02273042112761272,-0.0063939233933785825,-0.020047122703472316,-0.6842614917193868,-0.18467723520285498,-0.7054647615209345,19657,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,5,-0.02273042112761272,-0.0063939233933785825,-0.020047122703472316,-0.6842614917193868,-0.18467723520285498,-0.7054647615209345,19657,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,6,-0.02273042112761272,-0.0063939233933785825,-0.020047122703472316,-0.6842614917193868,-0.18467723520285498,-0.7054647615209345,19657,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,7,-0.02273042112761272,-0.0063939233933785825,-0.020047122703472316,-0.6842614917193868,-0.18467723520285498,-0.7054647615209345,19657,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,8,-0.022777964228169502,-0.006148454894866574,-0.019379833643849945,-0.9654551283891136,-0.26056936709283374,0.0,19651,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,9,-0.02273042112761272,-0.0063939233933785825,-0.020047122703472316,-0.9654551283891136,-0.26056936709283374,0.0,19651,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,10,-0.022919981719107037,-0.005785057811303666,-0.019383245627111877,-0.9654551283891136,-0.26056936709283374,0.0,19651,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,11,-0.02277429277360926,-0.006147802937754292,-0.020047123621773584,-0.9654551283891136,-0.26056936709283374,0.0,19651,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,12,-0.022919981719107037,-0.005785057811303666,-0.019383245627111877,-0.9654551283891136,-0.26056936709283374,0.0,19651,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,13,-0.022777964228169502,-0.006148454894866574,-0.019379833643849945,-0.9654551283891136,-0.26056936709283374,0.0,19651,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,14,-0.022777964228169502,-0.006148454894866574,-0.019379833643849945,-0.9654551283891136,-0.26056936709283374,0.0,19651,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,15,-0.022777964228169502,-0.006148454894866574,-0.019379833643849945,-0.9654551283891136,-0.26056936709283374,0.0,19651,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,1,16,-0.022919981719107037,-0.005785057811303666,-0.019383245627111877,-0.9654551283891136,-0.26056936709283374,0.0,19651,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,0,0.020854510049818135,-0.011174534262417234,-0.01606042538735762,0.8669302351662755,-0.49842950088708227,0.0,20951,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,1,0.020854510049818135,-0.011174534262417234,-0.01606042538735762,0.8669302351662755,-0.49842950088708227,0.0,20951,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,2,0.020854510049818135,-0.011174534262417234,-0.01606042538735762,0.8669302351662755,-0.49842950088708227,0.0,20951,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,3,0.020854510049818135,-0.011174534262417234,-0.01606042538735762,0.8669302351662755,-0.49842950088708227,0.0,20951,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,4,0.020854510049818135,-0.011174534262417234,-0.01606042538735762,0.8669302351662755,-0.49842950088708227,0.0,20951,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,5,0.02110450739904312,-0.010741520030114061,-0.016060423550755078,0.8669302351662755,-0.49842950088708227,0.0,20951,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,6,0.020854510049818135,-0.011174534262417234,-0.01606042538735762,0.8669302351662755,-0.49842950088708227,0.0,20951,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,7,0.020104518002143176,-0.012473576959326757,-0.01606043089716526,0.8208816648214882,-0.5710983210970786,0.0,20953,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,8,0.020104518002143176,-0.012473576959326757,-0.01606043089716526,0.8208816648214882,-0.5710983210970786,0.0,20953,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,9,0.020104518002143176,-0.012473576959326757,-0.01606043089716526,0.8669302351662755,-0.49842950088708227,0.0,20950,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,10,0.019854520652918192,-0.01290659119162993,-0.016060432733767803,0.8669302351662755,-0.49842950088708227,0.0,20950,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,11,0.020104518002143176,-0.012473576959326757,-0.01606043089716526,0.8669302351662755,-0.49842950088708227,0.0,20950,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,12,0.019854520652918192,-0.01290659119162993,-0.016060432733767803,0.8669302351662755,-0.49842950088708227,0.0,20950,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,13,0.020104518002143176,-0.012473576959326757,-0.01606043089716526,0.8669302351662755,-0.49842950088708227,0.0,20950,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,14,0.020104518002143176,-0.012473576959326757,-0.01606043089716526,0.8669302351662755,-0.49842950088708227,0.0,20950,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,15,0.020104518002143176,-0.012473576959326757,-0.01606043089716526,0.8669302351662755,-0.49842950088708227,0.0,20950,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,16,0.020854510049818135,-0.011174534262417234,-0.01606042538735762,0.9065631741053292,-0.42207014980459195,0.0,20948,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,2,17,0.020854510049818135,-0.011174534262417234,-0.01606042538735762,0.9065631741053292,-0.42207014980459195,0.0,20948,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,0,-0.005179583072662364,0.02309920692443848,-0.020027900695800786,-0.18467723520285498,0.6842614917193868,-0.7054647615209345,19705,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,1,-0.005179583072662364,0.02309920692443848,-0.020027900695800786,-0.18467723520285498,0.6842614917193868,-0.7054647615209345,19705,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,2,-0.0060630034832248325,0.022796998505029357,-0.020046508128047133,-0.18467723520285498,0.6842614917193868,-0.7054647615209345,19705,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,3,-0.0055815692284666325,0.023670650964104596,-0.018156037764850134,-0.18467723520285498,0.6842614917193868,-0.7054647615209345,19705,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,4,-0.005827922134835375,0.022882067651240026,-0.02004650658480571,-0.18467723520285498,0.6842614917193868,-0.7054647615209345,19705,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,5,-0.005827922134835375,0.022882067651240026,-0.02004650658480571,-0.18467723520285498,0.6842614917193868,-0.7054647615209345,19705,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,6,-0.0064500006872448175,0.022741794001553045,-0.0193826316517862,-0.26056936709283374,0.9654551283891136,0.0,19700,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,7,-0.005827922134835375,0.022882067651240026,-0.02004650658480571,-0.26056936709283374,0.9654551283891136,0.0,19700,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,8,-0.005827922134835375,0.022882067651240026,-0.02004650658480571,-0.26056936709283374,0.9654551283891136,0.0,19700,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,9,-0.006064277809491356,0.022800507891931922,-0.01937921817640683,-0.26056936709283374,0.9654551283891136,0.0,19700,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,10,-0.0064500006872448175,0.022741794001553045,-0.0193826316517862,-0.26056936709283374,0.9654551283891136,0.0,19700,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,11,-0.006064277809491356,0.022800507891931922,-0.01937921817640683,-0.26056936709283374,0.9654551283891136,0.0,19700,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
TE D38999/26FJ35PN,baseline,3,12,-0.0064500006872448175,0.022741794001553045,-0.0193826316517862,-0.26056936709283374,0.9654551283891136,0.0,19700,DETERMINISTIC_OFFLINE_RECONSTRUCTION_OF_FROZEN_BASELINE_GRID_POINT,False
